사업자등록번호,상품코드,상품코드명
6161******,5215220201,식기건조대
1168******,5214160101,가정용세탁기
2158******,5210151001,건강매트
2158******,5214180301,전기장판
1438******,5215165001,가정용싱크대
1438******,5215220401,가정용조리대
6108******,5215160501,따개
2048******,5212150201,이불
2048******,5212150401,매트리스커버
2048******,5212150501,베개
2048******,5212150601,요
2048******,5212150801,담요
2048******,5212150901,시트
1228******,5216151201,스피커
1228******,5216152001,마이크로폰
1228******,5215210301,가정용머그컵
1228******,5212150501,베개
1228******,5216155101,무선마이크장치
1228******,5212150801,담요
1228******,5212159601,갓난아이싸개
